xai_sample_id,test_index,relative_path,filename,subject_id,eye_state,gender,glasses,reflection,lighting,sensor,split,true_label,true_class,correct_mobilenetv3,prob_target_mobilenetv3,prob_open_mobilenetv3,correct_shufflenetv2,prob_target_shufflenetv2,prob_open_shufflenetv2,correct_efficientnet_b0,prob_target_efficientnet_b0,prob_open_efficientnet_b0,correct_deit_tiny,prob_target_deit_tiny,prob_open_deit_tiny,correct_repvit_m1_0,prob_target_repvit_m1_0,prob_open_repvit_m1_0,correct_efficientformer_l1,prob_target_efficientformer_l1,prob_open_efficientformer_l1,n_models_correct,common_correct_all_six,min_prob_target_all_six,mean_prob_target_all_six,max_prob_target_all_six,selection_hash,selection_rank_within_stratum,sampling_quota,image_sha256
XAI_0234,5166,s0018/s0018_00200_0_0_0_0_1_01.png,s0018_00200_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999998084510935,1.9154890651407186e-07,True,0.9999999763401508,2.3659849190948993e-08,True,0.9999427378606924,5.726213930756785e-05,True,0.9999986574940749,1.3425059250948834e-06,True,0.99996165734,3.834266e-05,True,0.99999989674887,1.0325113e-07,6,True,0.9999427378606924,0.9999837890391469,0.9999999763401508,0236630b11d4ca59f6cdfd94b71beaa1bbbaa1fdd67ff8fa37473edb398381ff,34,50,b035e4bf7d91dd1ec4f2e6c540515ed16357c3533b102da6889b0aa16ef055f7
XAI_0235,6337,s0018/s0018_01371_0_0_0_0_0_01.png,s0018_01371_0_0_0_0_0_01.png,s0018,0,0,0,0,0,1,test,0,closed,True,0.9999904663627603,9.533637239655944e-06,True,0.9999997586028542,2.413971458281594e-07,True,0.9998086048290133,0.0001913951709866,True,0.9999916365432,8.363456799997948e-06,True,0.999985301205,1.4698795e-05,True,0.9999977791538,2.2208462e-06,6,True,0.9998086048290133,0.9999622577827713,0.9999997586028542,0238f5520ac5f99999a698b1eac2e36da1d8ed62a54ec9ddf40ce5bcb30adf7d,35,50,bd1c263291be9a005d6e356eaadecb059e535f35f6e1d6802c6f0f58e142cb61
XAI_0236,5225,s0018/s0018_00259_0_0_0_0_1_01.png,s0018_00259_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999999774050057,2.2594994320002115e-08,True,0.9999999352585434,6.474145664014942e-08,True,0.9999470696820936,5.293031790642999e-05,True,0.9999719373445259,2.8062655474059284e-05,True,0.99999978376978,2.1623022e-07,True,0.99999950546646,4.9453354e-07,6,True,0.9999470696820936,0.9999863681544015,0.9999999774050057,024c3fe09bb598cb02c9505de490c91e6c785b528e9bb75c643f339f98d4bf61,36,50,25941ba90210bb9ec727bf05ca361858177c9a9ece42210dc0c1f8f264cdaa61
XAI_0237,6904,s0018/s0018_01938_0_0_0_0_1_01.png,s0018_01938_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999999999676775,3.232248149687145e-11,True,0.9999999969518074,3.048192587229437e-09,True,0.9999179880469455,8.201195305446163e-05,True,0.9999893183839959,1.0681616004148964e-05,True,0.99993688929,6.311071e-05,True,0.9999980034165,1.9965835e-06,6,True,0.9999179880469455,0.9999736993428211,0.9999999999676775,029162df3bdcf1dc29e9ec79e28c710111d9899e3c63fc70ed9429c369870ab4,37,50,f28f21959bb347705934a8f69f071f8039eac35da1f4801c281a7f42aa96d507
XAI_0238,7403,s0018/s0018_02437_0_1_0_0_0_01.png,s0018_02437_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9925794322043658,0.0074205677956342,True,0.9730403926223516,0.0269596073776483,True,0.9789667185395957,0.0210332814604043,True,0.9427284263074399,0.0572715736925601,True,0.9993846102,0.0006153898,True,0.80840589,0.19159411,6,True,0.80840589,0.9491842449789587,0.9993846102,02922d01bea19517625f34b3bf1561ecba7d56f9e2bc0dfb6fd7e51ca58bddc0,38,50,f924f4a64532338f0470b3c9cdeaf9d60a7879c7740717d84264858a10e8bbfd
XAI_0239,7307,s0018/s0018_02341_0_1_0_0_0_01.png,s0018_02341_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9998255877435441,0.0001744122564559,True,0.9999999556094288,4.4390571218855264e-08,True,0.9999898172009125,1.0182799087488092e-05,True,0.9999975915511641,2.4084488359221723e-06,True,0.9999999961439516,3.8560484e-09,True,0.999996286558,3.713442e-06,6,True,0.9998255877435441,0.9999682058011669,0.9999999961439516,02cbf10b7cf8ff98b0d6d654c4ad3f66848b659ae0457b77351363413cfc0ae3,39,50,558a30a5ff082fb6545dfec82a6efbd7d7262a95c5009eeb7223e3b34c12cede
XAI_0240,7980,s0018/s0018_03014_0_1_0_2_1_01.png,s0018_03014_0_1_0_2_1_01.png,s0018,0,0,1,2,1,1,test,0,closed,True,0.9999998497744969,1.5022550314824914e-07,True,0.9999997823523898,2.1764761015674597e-07,True,0.9999991130152921,8.869847079040483e-07,True,0.9999989592550946,1.040744905367319e-06,True,0.9999998341781,1.658219e-07,True,0.99999955425866,4.4574134e-07,6,True,0.9999989592550946,0.9999995154723389,0.9999998497744969,02e6f73bde00ec7b87c3eefd918b8cf5312befc5971259eb0fc5641ec4073ab0,40,50,cde8aa8cb94893294cf96d9a6d0c1293733212339a17b535ab5c5898a3ea74bd
XAI_0241,6690,s0018/s0018_01724_0_0_0_0_1_01.png,s0018_01724_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999996158637998,3.8413620018218353e-07,True,0.9998927731066943,0.0001072268933057,True,0.9999983699661925,1.6300338074870524e-06,True,0.9993993376847357,0.0006006623152643,True,0.999961328238,3.8671762e-05,True,0.9999984540086,1.5459914e-06,6,True,0.9993993376847357,0.9998749798113371,0.9999996158637998,02f07120b157476b5c8ce6d03f77149fc8c39fb7c6c18f6a35bc9ecbe0a2f35c,41,50,634bc03c28ba8aa57e70b45f86c6e3ce888fef6984eedc8d3ad30114df64f80e
XAI_0242,5087,s0018/s0018_00121_0_0_0_0_1_01.png,s0018_00121_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999999680557465,3.1944253464644135e-08,True,0.999935664323857,6.433567614294589e-05,True,0.9999984450673765,1.554932623548666e-06,True,0.999417998478748,0.000582001521252,True,0.999987773487,1.2226513e-05,True,0.9999990052478,9.947522e-07,6,True,0.999417998478748,0.999889809110088,0.9999999680557465,02fd609b7f308cff761fefd3d78b895ebb01f7a072f324450c2fc00669ec846b,42,50,df313a5f02ad900019c32172096da497c902d3d8a1006fcd250f8d711e7ac58b
XAI_0243,5127,s0018/s0018_00161_0_0_0_0_1_01.png,s0018_00161_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999767984772916,2.320152270840481e-05,True,0.9999982816283364,1.7183716636282045e-06,True,0.9999934751253932,6.524874606839148e-06,True,0.99999677804567,3.2219543300016085e-06,True,0.99985339463,0.00014660537,True,0.9999994680188,5.319812e-07,6,True,0.99985339463,0.9999696993209151,0.9999994680188,03048000a9a8b158488690bae8f222705795d1952279020ddafbc835599b1ae9,43,50,c69be02aed0c2da7347fd5a82ad2f87c71fe740c1170bd347f706bdf5630ced3
XAI_0244,7481,s0018/s0018_02515_0_1_0_2_1_01.png,s0018_02515_0_1_0_2_1_01.png,s0018,0,0,1,2,1,1,test,0,closed,True,0.9999996873019086,3.126980914203159e-07,True,0.9999999993529811,6.470188829155177e-10,True,0.9999999999042856,9.571438780442419e-11,True,0.9999967968935835,3.203106416549417e-06,True,0.999999967366563,3.2633437e-08,True,0.9999976300303,2.3699697e-06,6,True,0.9999967968935835,0.9999990134749369,0.9999999999042856,0306bb065c69430dc53cbc02e56ae442867fe0560736e2b396727b49f6a9db49,44,50,a99570756dcaa36c47ebaa40fa0d27861fb57d76de1f6d9815222d372ba51e6f
XAI_0245,8383,s0018/s0018_03417_0_1_0_0_0_01.png,s0018_03417_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9998269718780648,0.0001730281219352,True,0.9991635677870363,0.0008364322129637,True,0.9986915114568548,0.0013084885431453,True,0.9999920325726634,7.967427336552646e-06,True,0.9979790773,0.0020209227,True,0.99917375494,0.00082624506,6,True,0.9979790773,0.9991378193224366,0.9999920325726634,037598fe608adcdbb30bd84d642cab522571cd9d3bb567f389f4e1a23bb41530,45,50,f9f8adb3d1351b0490c761673c014f235c9e43b2bd0841b1816bce1f7b0772c2
XAI_0246,8125,s0018/s0018_03159_0_1_0_0_0_01.png,s0018_03159_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9999999688563221,3.114367785883587e-08,True,0.9999999999977955,2.204511746761728e-12,True,0.9999850934809729,1.49065190271358e-05,True,0.9995936118939426,0.0004063881060574,True,0.9999992471101,7.528899e-07,True,0.99980323248,0.00019676752,6,True,0.9995936118939426,0.9998968589698555,0.9999999999977955,038ae339a2b3a9d29a27204e724f86fc080ebc8857e88bc91ea0330c596cd85a,46,50,dc9d1784df3d7278ae4973e475b6da1cf10014abb17fcd877640f8d3569c4612
XAI_0247,8067,s0018/s0018_03101_0_1_0_0_0_01.png,s0018_03101_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9999632797298545,3.672027014545165e-05,True,0.9999435495665239,5.645043347612955e-05,True,0.9919772827997804,0.0080227172002196,True,0.9026213586330414,0.0973786413669586,True,0.99999985766678,1.4233322e-07,True,0.9999998623718,1.376282e-07,6,True,0.9026213586330414,0.9824175317946301,0.9999998623718,038f2596b0a4e90319ac00416e73ba94e247a7deb733da9889dea9d6c194ad4a,47,50,3169682250a836d52f624ad7adaf62dd2328749078f653cd6b23292a94a61c1a
XAI_0248,5584,s0018/s0018_00618_0_0_0_0_1_01.png,s0018_00618_0_0_0_0_1_01.png,s0018,0,0,0,0,1,1,test,0,closed,True,0.9999983035484092,1.6964515907602618e-06,True,0.9999999988954933,1.1045067083159663e-09,True,0.9999968381002873,3.161899712722516e-06,True,0.9999978578357513,2.142164248652989e-06,True,0.9999977066454,2.2933546e-06,True,0.99992791332,7.208668e-05,6,True,0.99992791332,0.9999864363908902,0.9999999988954933,0392ea2a1322a158245a1f4bce78f0690de06791605d1ecf316c77bf8aa10231,48,50,f56ea84184f9e135213f5cdcb9e55611c31c0691c9222e06507a1e73af136a9a
XAI_0249,6342,s0018/s0018_01376_0_0_0_0_0_01.png,s0018_01376_0_0_0_0_0_01.png,s0018,0,0,0,0,0,1,test,0,closed,True,0.999889700797212,0.0001102992027881,True,0.9999986835784966,1.316421503361198e-06,True,0.9999943684433674,5.631556632579304e-06,True,0.9999384384500445,6.156154995551333e-05,True,0.999998834869,1.165131e-06,True,0.99998425415,1.574585e-05,6,True,0.999889700797212,0.9999673800480201,0.999998834869,03a84eecabdb17e611a7836b9fb56a7791ba735bac0a864bb0156c98bf498b08,49,50,930792980b737fbfedc38534c20fd2574615153d034121b683f1ea0416b9abf6
XAI_0250,8180,s0018/s0018_03214_0_1_0_0_0_01.png,s0018_03214_0_1_0_0_0_01.png,s0018,0,0,1,0,0,1,test,0,closed,True,0.9999991095912719,8.904087280825479e-07,True,0.9999999911335617,8.866438250265674e-09,True,0.9999951365098241,4.86349017592147e-06,True,0.9999978923701747,2.107629825331969e-06,True,0.99999934314553,6.5685447e-07,True,0.9999980972815,1.9027185e-06,6,True,0.9999951365098241,0.999998261671977,0.9999999911335617,03a91349886139427c013de0ba6b06673becc3deff0f1d5150586dd5d75498b2,50,50,cc18fca33f0c04b323abe34cadfe774eeaa15094a9b813eff7277ddaa2807012
XAI_0251,1017,s0002/s0002_01018_0_0_1_0_0_01.png,s0002_01018_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.997794270515442,0.997794270515442,True,0.9893190264701844,0.9893190264701844,True,0.9930524230003356,0.9930524230003356,True,0.9999529,0.9999529,True,0.9917887,0.9917887,6,True,0.9893190264701844,0.995317886664327,1.0,03adc346d2e89469ddebd32c73d24a7ccd467a060a31f276098bf76ec49fa0e9,1,63,1696508b1bbcd2651278477dbcf805001e565ed5aca0357312f8d21d43619dc9
XAI_0252,1095,s0002/s0002_01096_0_0_1_0_0_01.png,s0002_01096_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999881982803344,0.9999881982803344,True,0.9999998807907104,0.9999998807907104,True,0.9999945163726808,0.9999945163726808,True,0.9999361,0.9999361,True,0.99998796,0.99998796,6,True,0.9999361,0.9999844425739544,1.0,061427cc238e9b7f6dbfef07403129609e0b708fc899300732b07e21d4a1e175,2,63,14c1e6c6c58a78cb8623364428b09b04c76bb896ffd742c761451dc008532dbb
XAI_0253,1077,s0002/s0002_01078_0_0_1_0_0_01.png,s0002_01078_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999953508377076,0.9999953508377076,True,0.9999997615814208,0.9999997615814208,True,0.9999908208847046,0.9999908208847046,True,0.99998283,0.99998283,True,0.99997544,0.99997544,6,True,0.99997544,0.9999907005506389,1.0,0826652ff56855e488142aab44225fcf8c9c59b824f8d31b60496fc5e442c0cb,3,63,9c139af1045e256b35e9a4bacd44454bdc5641cb1879b7f8c9ab629c1ec7b223
XAI_0254,1101,s0002/s0002_01102_0_0_1_0_0_01.png,s0002_01102_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999983310699464,0.9999983310699464,True,0.9999924898147584,0.9999924898147584,True,0.9999439716339112,0.9999439716339112,True,0.99999714,0.99999714,True,0.99997306,0.99997306,6,True,0.9999439716339112,0.9999841654197693,1.0,08e6f04dd48159281f061a7c270ecaf3271ee652c4efd4cfd28b10785677a590,4,63,49d23366b61db0a20296565c740f799b6fc28e65711d9f975c7bac2404acf9da
XAI_0255,1038,s0002/s0002_01039_0_0_1_0_0_01.png,s0002_01039_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9996227025985718,0.9996227025985718,True,0.9995226860046388,0.9995226860046388,True,0.9999794960021972,0.9999794960021972,True,0.9999318,0.9999318,True,0.9987501,0.9987501,6,True,0.9987501,0.9996344641009012,1.0,0a1dfbf2588965b8e0edd246845d15bacd585df88b94597c50683652e5c98fc2,5,63,5f9b3a7fe44cac5fa3f3ff28ee0f0c71294291cd1dfff519b7fa985241a1a7b8
XAI_0256,1072,s0002/s0002_01073_0_0_1_0_0_01.png,s0002_01073_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999947547912598,0.9999947547912598,True,0.9999998807907104,0.9999998807907104,True,0.9999943971633912,0.9999943971633912,True,0.99999964,0.99999964,True,0.9999213,0.9999213,6,True,0.9999213,0.9999849954575604,1.0,0bcfdf458eb24cb011bd24a3e7925d62f1ff20cb707a212655e5725fc7f96976,6,63,7ede07a524c33c0f76e90f41a8ba9c3df2411d52a519e8708056da0e9a4cf749
XAI_0257,1109,s0002/s0002_01110_0_0_1_0_0_01.png,s0002_01110_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999985694885254,0.9999985694885254,True,1.0,1.0,True,0.9999674558639526,0.9999674558639526,True,0.9999825,0.9999825,True,0.9999534,0.9999534,6,True,0.9999534,0.9999836542254129,1.0,0fc51aaa87022f0cbfa0b478378d81c638ae4df29b36554609ba2ea25f59f410,7,63,d4c83d65956a4b27c35a12e66dfa9c672f5eb9ded65b402a3ca0e2e482bf0519
XAI_0258,1085,s0002/s0002_01086_0_0_1_0_0_01.png,s0002_01086_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999837875366212,0.9999837875366212,True,0.9999991655349731,0.9999991655349731,True,0.9999929666519164,0.9999929666519164,True,0.999998,0.999998,True,0.9999901,0.9999901,6,True,0.9999837875366212,0.9999940032872517,1.0,113e3c19d00e161326c7245f2000697bc04ddb8cbac5c7145961eef5623e36bb,8,63,ae6545aa7cdb8b981d708f019ff8109407747ba0bb799fa98e0e050e6cfc8079
XAI_0259,1030,s0002/s0002_01031_0_0_1_0_0_01.png,s0002_01031_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9996808767318726,0.9996808767318726,True,0.9988524913787842,0.9988524913787842,True,0.999528169631958,0.999528169631958,True,0.9993451,0.9993451,True,0.9972898,0.9972898,6,True,0.9972898,0.9991160729571025,1.0,128318f8a903c4bf0b0ca6a0ba6d7586ede81cdf02396e6b464e8b70c81b0ef0,9,63,230e5d1d8dcfa10a036dc6992f6d26a858a14ff4964fdb6a17b79edc383700d0
XAI_0260,1068,s0002/s0002_01069_0_0_1_0_0_01.png,s0002_01069_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999902248382568,0.9999902248382568,True,1.0,1.0,True,0.9999194145202636,0.9999194145202636,True,0.9999964,0.9999964,True,0.9998617,0.9998617,6,True,0.9998617,0.9999612898930867,1.0,15b1854779a00cd7d0402dc1136372f77eaac53eb249ee4d68b239194041156b,10,63,9f749eca418c994ae33a032bdd35380793d90197b4d2c9407b767d6644bb6064
XAI_0261,1074,s0002/s0002_01075_0_0_1_0_0_01.png,s0002_01075_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999966621398926,0.9999966621398926,True,0.9999997615814208,0.9999997615814208,True,0.9999959468841552,0.9999959468841552,True,0.9999987,0.9999987,True,0.9999852,0.9999852,6,True,0.9999852,0.9999960451009114,1.0,209850833f006c7d63218489e7891f81bc519753432a97085d9afb9100772868,11,63,c2655d7032fbb4c2f88d5d5bbd38c2bfd843138554315895cc2ad852cd88fe8e
XAI_0262,1071,s0002/s0002_01072_0_0_1_0_0_01.png,s0002_01072_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.999987006187439,0.999987006187439,True,1.0,1.0,True,0.9999880790710448,0.9999880790710448,True,0.99995553,0.99995553,True,0.999884,0.999884,6,True,0.999884,0.9999691025430807,1.0,2153b91365355800f635076df1f1fc213b067a5bb694a5b51f3ee0800d42cbd5,12,63,72ecfbdeca13f78dd89385dc906088e10304af9d8ef249db2570baefa9e3c243
XAI_0263,1018,s0002/s0002_01019_0_0_1_0_0_01.png,s0002_01019_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9999992847442628,0.9999992847442628,True,0.9996553659439088,0.9996553659439088,True,0.9969784021377563,0.9969784021377563,True,0.9987970590591432,0.9987970590591432,True,0.9898316,0.9898316,True,0.99907756,0.99907756,6,True,0.9898316,0.9973898786475118,0.9999992847442628,21dbda7e55150ac9e1d30cf609357de847f661478addf157a451d848db545865,13,63,2c2a91e01aa058e660c504526f08032f6da4b4dffc5d89da1634be5dc31495ed
XAI_0264,1106,s0002/s0002_01107_0_0_1_0_0_01.png,s0002_01107_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999933242797852,0.9999933242797852,True,0.9999998807907104,0.9999998807907104,True,0.9999891519546508,0.9999891519546508,True,0.99990606,0.99990606,True,0.99975985,0.99975985,6,True,0.99975985,0.9999413778375245,1.0,22aea36109b0ea100817b0501543b892d7fb631543400001cc674825d288f52d,14,63,4f4d78a86d74b9ce4f1aa7b43e0a85a24a65fb3b8bd0e5216969dbb1de9bfcec
XAI_0265,1061,s0002/s0002_01062_0_0_1_0_0_01.png,s0002_01062_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9999995231628418,0.9999995231628418,True,0.9999336004257202,0.9999336004257202,True,0.9998959302902222,0.9998959302902222,True,0.9995936751365662,0.9995936751365662,True,0.99998784,0.99998784,True,0.9999846,0.9999846,6,True,0.9995936751365662,0.9998991948358918,0.9999995231628418,245663183303b9591c87d56af5bb8b55d0dc338d983e4bdfbe705159917948b9,15,63,6b68edff5334aa3b66ce483ec61572830ca45cca1d2030415cc5ffde21bdd41a
XAI_0266,1094,s0002/s0002_01095_0_0_1_0_0_01.png,s0002_01095_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999985694885254,0.9999985694885254,True,0.9999998807907104,0.9999998807907104,True,0.9999961853027344,0.9999961853027344,True,0.99999857,0.99999857,True,0.9999944,0.9999944,6,True,0.9999944,0.9999979342636617,1.0,24646e7b95d1c4b475dee68ebb5d08787ae8daad049c3555d799ff67897f0c16,16,63,ea5b9342c0a7824391051e6bfff47e46f55e90444836754e8312aab2a53d2e8d
XAI_0267,1073,s0002/s0002_01074_0_0_1_0_0_01.png,s0002_01074_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.999997615814209,0.999997615814209,True,0.9999997615814208,0.9999997615814208,True,0.9999865293502808,0.9999865293502808,True,0.99996686,0.99996686,True,0.99999964,0.99999964,6,True,0.99996686,0.9999917344576517,1.0,272356b2560a710fda7a9bd3406af921e78feb493a27efbe2f3b98e68c7dfe85,17,63,2b3ee5deae58b31af0b423f12548244b2b09541a07bc142f56b2b428fd450c05
XAI_0268,1044,s0002/s0002_01045_0_0_1_0_0_01.png,s0002_01045_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.999847173690796,0.999847173690796,True,0.998601734638214,0.998601734638214,True,0.997885286808014,0.997885286808014,True,0.9983168840408324,0.9983168840408324,True,0.9999889,0.9999889,True,0.99994314,0.99994314,6,True,0.997885286808014,0.9990971865296427,0.9999889,290b46d94c236bdcc79b8fd3bb5c7a3004d8ce7aa5ccedb37d590a1cdc8f210e,18,63,4e9a33f3978240304b4c37d0632c41c33941f41857bdbd49ff5a26ed839aa8a9
XAI_0269,1065,s0002/s0002_01066_0_0_1_0_0_01.png,s0002_01066_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.999987244606018,0.999987244606018,True,0.9999966621398926,0.9999966621398926,True,0.9998958110809326,0.9998958110809326,True,0.9999912,0.9999912,True,0.99989784,0.99989784,6,True,0.9998958110809326,0.9999614596378072,1.0,299464f06a5018fdce47501f0ed58d36fffc99803cf2a1300cf99c9d0cfb018b,19,63,1e026a49d9bed458f6bf2db88db6e661048094c1ca9032092431cecb74fe4487
XAI_0270,1011,s0002/s0002_01012_0_0_1_0_0_01.png,s0002_01012_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9983879327774048,0.9983879327774048,True,0.9944392442703248,0.9944392442703248,True,0.954403042793274,0.954403042793274,True,0.9957603812217712,0.9957603812217712,True,0.995538,0.995538,True,0.99469477,0.99469477,6,True,0.954403042793274,0.9888705618437957,0.9983879327774048,2ae4d2cb61b5a429ba71c9912b73c5b528d0aff9b7ca28200649534fa033796c,20,63,9577c55bd0799b4847b8dab3864dc7bea3be5d4e4324bfe7a59fdb8a85f613d2
XAI_0271,1112,s0002/s0002_01113_0_0_1_0_0_01.png,s0002_01113_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9788848757743835,0.9788848757743835,True,0.7865644097328186,0.7865644097328186,True,0.9216040968894958,0.9216040968894958,True,0.9554564952850342,0.9554564952850342,True,0.9863338,0.9863338,True,0.9985183,0.9985183,6,True,0.7865644097328186,0.9378936629469553,0.9985183,2c6fb0b04c23da9bd841359d5a56ca9596b346893165517bc054e24635755934,21,63,b9f838c7af6102d85bb85ac976cb4bb324977e4c4fd823fb00c26d3784150885
XAI_0272,1012,s0002/s0002_01013_0_0_1_0_0_01.png,s0002_01013_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.999519109725952,0.999519109725952,True,0.999194085597992,0.999194085597992,True,0.999660849571228,0.999660849571228,True,0.9998573,0.9998573,True,0.9991955,0.9991955,6,True,0.999194085597992,0.9995711408158621,1.0,2ce7e35eae429c41409473f0cb18f2d7400fce24a3370fd70a6a0ad39540b3b0,22,63,80daac071fb8269b2ab8afde98d709bf5603d550d05c85c0d12d3f1fd2bd0d35
XAI_0273,1058,s0002/s0002_01059_0_0_1_0_0_01.png,s0002_01059_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9999178647994996,0.9999178647994996,True,0.9998661279678344,0.9998661279678344,True,0.9989606142044068,0.9989606142044068,True,0.9996800422668456,0.9996800422668456,True,0.99989295,0.99989295,True,0.9999429,0.9999429,6,True,0.9989606142044068,0.999710083206431,0.9999429,373de861b3bcc9994e0bcae96f0aa74ce10b5aed6c7549e8360a322f84518aa6,23,63,5d8216042d23d54b5e333acb32d0f87c6ab5e01f6c5dd30cf97d9a64a6ee9058
XAI_0274,1078,s0002/s0002_01079_0_0_1_0_0_01.png,s0002_01079_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999986886978148,0.9999986886978148,True,1.0,1.0,True,0.9999911785125732,0.9999911785125732,True,0.9999851,0.9999851,True,0.99999964,0.99999964,6,True,0.9999851,0.9999957678683981,1.0,378fd420e6b71907f8c4f77c437c9d0c22e7923bcab61759223ea24974af1b85,24,63,0399129a240f7713b515c2d9b015cb740293a1f22e3ccb231680f364e66980e0
XAI_0275,1100,s0002/s0002_01101_0_0_1_0_0_01.png,s0002_01101_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.9999864101409912,0.9999864101409912,True,0.9999487400054932,0.9999487400054932,True,0.999987244606018,0.999987244606018,True,0.99999666,0.99999666,True,0.9999733,0.9999733,6,True,0.9999487400054932,0.999982059125417,1.0,3a7bc1afb8fa708ab072c5ce7df885409b11be0b016403e226093f1c877fe428,25,63,498da618fb6cc6e50ce1e5dbe17e54fd68cfc26ebf77ce719f63b340220d0c29
XAI_0276,1034,s0002/s0002_01035_0_0_1_0_0_01.png,s0002_01035_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.969989538192749,0.969989538192749,True,0.9966829419136048,0.9966829419136048,True,0.980438470840454,0.980438470840454,True,0.9990443587303162,0.9990443587303162,True,0.9984654,0.9984654,True,0.9946577,0.9946577,6,True,0.969989538192749,0.9898797349461873,0.9990443587303162,3ff229c95ac7ad62b60f9c3b7969b9e1e981be843c745b40f683cbd172b1e1d6,26,63,197aeef881c4cd1095a2436b60a83b2b87d39f55bae235f56f8fe959a4a86d63
XAI_0277,1107,s0002/s0002_01108_0_0_1_0_0_01.png,s0002_01108_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,1.0,1.0,True,0.999996304512024,0.999996304512024,True,0.9999921321868896,0.9999921321868896,True,0.9999897480010986,0.9999897480010986,True,0.9999809,0.9999809,True,0.99968076,0.99968076,6,True,0.99968076,0.9999399741166686,1.0,40b4a9c9f3ca3f19af3f010f686ad494e34597523ff819db5de6bcdf373c9974,27,63,912e8784429c26f16a7f4b8d610e5a416df27ccbf49134874be6c7ae5c0fb951
XAI_0278,1062,s0002/s0002_01063_0_0_1_0_0_01.png,s0002_01063_0_0_1_0_0_01.png,s0002,1,0,0,0,0,1,test,1,open,True,0.9999997615814208,0.9999997615814208,True,0.9999107122421264,0.9999107122421264,True,0.9999998807907104,0.9999998807907104,True,0.9990365505218506,0.9990365505218506,True,0.9999654,0.9999654,True,0.9998472,0.9998472,6,True,0.9990365505218506,0.9997932508560181,0.9999998807907104,40e7a16e6c9d2202ec8861780d403e2fc325966186a9ea0ffdc66e5d0a03386c,28,63,177b4dd7895fc39a70fb1c1f9894b56cfe3f525b7d091c8292e4d6b5ec4f271c
